Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
310;4;trainscg;tansig;tansig;logsig;30;20;7265.953717;661.2950042;0.933545772;3703.326886;0.736664111;82.96995924;0.840936134;7427.172745;575.8291501;0.946584137;3899.401497;0.707456278;66.89498877;0.811042453;7297.293063;1047.156537;0.933283141;3586.92747;0.675746972;80.62351277;0.827427973;697.3277055;0.924465542;3250.374372;0.702820951;66.95319343;0.844824715;0.825967648;0.869598532;1338.218424
305;2;trainscg;tansig;tansig;logsig;20;25;7321.501365;779.5055672;0.933618725;3695.37818;0.709512522;79.21748629;0.867981593;7260.875963;598.403852;0.937732944;3516.847229;0.733034087;79.26884454;0.876192733;7205.364023;476.3742971;0.936691462;4006.160336;0.713894458;80.87998421;0.882747068;697.3505636;0.923860131;3250.351456;0.700537114;66.95659543;0.878290537;0.875771884;0.900571724;1338.219538
360;3;trainscg;tansig;logsig;logsig;35;30;7214.149933;805.837579;0.932259024;3623.059869;0.710564826;87.02570817;0.893405099;7451.94285;403.4904609;0.946945156;3912.566894;0.743607678;51.22339289;0.901486608;7512.561284;549.482007;0.936625314;3945.832417;0.70574312;70.61033691;0.868615448;697.3869313;0.923806109;3250.360108;0.702222263;66.91170333;0.886263685;0.865484995;0.852713993;1338.219581
176;3;trainscg;poslin;logsig;logsig;30;25;7228.210885;822.7119648;0.936422313;3592.005947;0.707615587;79.17962658;0.842047552;8097.390948;465.8609218;0.933640118;4685.775497;0.741469137;67.81002528;0.802355218;6801.628197;408.3886768;0.932497889;3316.601519;0.739310066;94.81702714;0.841612796;697.3061497;0.924356964;3250.356537;0.70035259;66.99792738;0.826158976;0.827148428;0.9126712;1338.220205
352;4;trainscg;tansig;logsig;logsig;25;20;7464.763841;468.70522;0.936248329;3827.996753;0.72404244;71.36389293;0.897059713;6768.864526;1090.961172;0.934020629;3354.13722;0.674180011;98.11983125;0.886097596;7033.380386;1425.256487;0.928167162;3553.970116;0.721925327;98.79326535;0.863396112;697.3791967;0.923488721;3250.366176;0.701339488;66.91543783;0.881850711;0.860286101;0.870635254;1338.22027
673;2;trainscg;purelin;tansig;logsig;35;20;7236.951662;671.0690103;0.933109173;3692.30735;0.715359864;76.13193264;0.860446311;7229.796128;428.0887994;0.94205657;3627.03976;0.761259242;79.63338617;0.900670148;7631.372627;1150.61316;0.92873231;3910.6734;0.712360715;93.04061019;0.879291409;697.4710999;0.92341295;3250.433813;0.70399816;66.75947983;0.872222603;0.305219986;0.91883922;1338.221464
307;3;trainscg;tansig;tansig;logsig;25;20;7242.874511;781.9466551;0.934541279;3674.313388;0.719547315;82.31515707;0.899338898;7139.72828;833.8169495;0.939386379;3662.388793;0.725778536;109.149274;0.892774452;7691.697333;230.0062339;0.931980848;3958.387349;0.68309791;34.7107244;0.906715103;697.4356626;0.923260588;3250.37072;0.700857078;66.85873513;0.890820629;0.862105607;0.88164487;1338.221706
353;1;trainscg;tansig;logsig;logsig;25;25;7342.663824;785.4477033;0.935240372;3743.555015;0.729297928;85.33941785;0.854755827;6935.383038;820.6197449;0.936534819;3271.279754;0.733677582;85.60935644;0.870438774;7434.081434;227.1382467;0.932865534;4028.562782;0.61734711;49.29930365;0.862734328;697.3828018;0.924242689;3250.397204;0.700641675;66.8855032;0.863850325;0.861700833;0.856288466;1338.221836
672;5;trainscg;purelin;tansig;logsig;30;30;7451.396049;744.6239487;0.933334807;3743.375004;0.713903201;74.78269431;0.90651332;7377.004323;405.4727175;0.932775225;3894.936481;0.735685505;69.5447507;0.920453608;6487.277064;831.2894522;0.944402039;3405.524885;0.706729106;111.4382659;0.896447019;697.3363054;0.924687809;3250.358698;0.701382496;66.98439391;0.895373493;0.310424414;0.952809355;1338.226466
716;3;trainscg;purelin;logsig;logsig;30;25;7356.97567;705.0300901;0.932943603;3695.674535;0.722432006;81.01101713;0.834754472;7259.822272;599.1982496;0.943333577;4096.751024;0.724532422;63.70430425;0.863856566;7045.622289;822.6884185;0.941799105;3425.178964;0.684550731;90.66405247;0.887398608;697.6406371;0.924845964;3250.425392;0.698115835;66.644222;0.844161236;0.268967897;0.92760527;1338.23675
670;1;trainscg;purelin;tansig;logsig;30;20;7255.845189;674.9753405;0.934570372;3695.703339;0.711058113;78.86143073;0.866539231;7534.25991;380.5889326;0.932694423;4058.147893;0.734626247;77.39586621;0.905631552;7237.578279;1179.719591;0.939844723;3463.486819;0.717285655;86.30949003;0.884090868;697.4319211;0.923643508;3250.368441;0.701525089;66.91119558;0.880259048;0.274105867;0.89232518;1338.237186
265;4;trainscg;tansig;purelin;logsig;30;20;7434.104094;578.1697072;0.932095952;3647.966077;1.40814E-16;77.97455401;0.896549183;7692.013837;866.6616865;0.939829287;3909.905386;;47.43166347;0.89242509;7291.514856;1142.170413;0.943972473;3848.351766;;105.7099217;0.892616406;697.3897959;0.923559856;3252.783674;8.14735E-17;64.56710374;0.884509371;0.875852605;0.3423314;1338.246858
532;4;trainscg;logsig;logsig;logsig;25;20;7291.308509;777.3850171;0.934483213;3706.242672;0.697042863;79.73815141;0.855194656;7211.429456;656.9166594;0.944158674;3756.872615;0.761631966;82.28536656;0.880839516;7395.367124;427.8614557;0.92730242;3715.874735;0.750200179;76.66142138;0.855439873;697.3884381;0.92369682;3250.366474;0.70073013;66.98883259;0.856921325;0.855179362;0.856006517;1338.247915
177;4;trainscg;poslin;logsig;logsig;30;30;7339.607895;738.0105997;0.93682652;3816.996369;0.730775139;85.10262532;0.841144389;7071.283141;264.0462776;0.931157795;3464.214908;0.604207098;55.86967296;0.829606606;7311.726573;1003.110551;0.939414023;3494.916938;0.761989255;81.71078563;0.801296635;697.3105393;0.924760267;3250.386416;0.697683578;67.05470216;0.838724864;0.729071479;0.937786375;1338.250552
670;2;trainscg;purelin;tansig;logsig;30;20;7307.825356;877.9092944;0.936189815;3733.027379;0.714090742;85.97842773;0.886170808;7167.269257;317.611289;0.931029737;3303.221996;0.69150012;62.29191007;0.88275785;7364.490121;301.6800607;0.923550282;4045.498335;0.75127616;65.88709812;0.837820788;697.5036906;0.921584398;3250.425414;0.697913727;66.82599712;0.874952164;0.299970728;0.916580926;1338.251701
179;1;trainscg;poslin;logsig;logsig;35;25;7249.153686;782.777934;0.936554843;3710.600596;0.703234531;80.05767133;0.814659608;6672.29122;796.0679423;0.92973987;3140.486322;0.716222146;85.66703879;0.821021737;8129.423797;263.2347015;0.931290129;4311.947872;0.781147543;76.46157458;0.846867629;697.2959395;0.923995757;3250.354506;0.702129741;67.11243395;0.825119409;0.834113569;0.872721327;1338.254293
355;3;trainscg;tansig;logsig;logsig;30;20;7188.055981;790.294664;0.933700666;3745.644517;0.711740145;82.73448264;0.873447138;7367.754753;826.6415931;0.93881623;3590.839184;0.707156987;93.34201067;0.887302233;7718.695354;198.5170396;0.939221086;3699.259091;0.750376899;54.4723019;0.844530756;697.4133446;0.924489263;3250.372419;0.700151959;66.98328426;0.864733787;0.883210168;0.87737202;1338.256349
446;4;trainscg;logsig;purelin;logsig;30;25;7392.155923;797.2852412;0.936790403;3828.019635;0.691886489;76.08320063;0.867397359;7008.567413;494.2252347;0.933790474;3569.861947;0.728080663;76.16574345;0.862953732;7132.586585;499.0275357;0.928530134;3338.613959;0.783078994;97.36321032;0.865215159;697.4955463;0.923765731;3250.44031;0.702178938;66.83324567;0.869842125;0.842330334;0.347046557;1338.256367
