Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
339;1;traincgb;tansig;logsig;purelin;25;30;0.655322127;4.753983659;0.999773774;6.570299054;0.999939842;14.13687447;0.952070605;0.602745992;5.328626171;0.99983939;4.59531244;0.99994468;12.27026511;0.956471841;0.640630222;5.534251689;0.999763199;7.487128907;0.999949175;18.50868382;0.947685445;5.070578633;0.999689675;5.919705658;0.999916665;13.18669324;0.94880889;0.817746853;0.701545188;8.05899251
300;1;traincgb;tansig;tansig;purelin;35;30;0.300415259;4.16973302;0.999880549;2.99893479;0.999982652;13.85661704;0.966024703;0.274079386;4.194932512;0.999894784;2.883297106;0.999987339;17.41436129;0.973232642;0.278687424;4.151030632;0.999913755;2.915286996;0.999979793;12.39701577;0.976259875;6.873217845;0.999856427;2.704542102;0.999966719;15.10725289;0.967694978;0.860964459;0.755980456;8.228337613
343;4;traincgb;tansig;logsig;purelin;35;20;0.366770434;2.706492445;0.999889758;3.846883421;0.999974782;22.89357861;0.95441728;0.380926576;2.471727411;0.999893846;5.296866362;0.999968452;13.63148322;0.961549002;0.430243639;1.680514891;0.99986037;4.9984584;0.999967261;14.03129822;0.938809431;4.28671167;0.999856897;3.680139647;0.999954441;17.22578696;0.950052366;0.85799051;0.84095514;8.397546091
210;3;traincgb;tansig;softmax;purelin;35;30;0.345863104;4.28287318;0.999910084;7.06433443;0.999962476;17.07596465;0.965059703;0.280003937;5.265425519;0.999924956;5.765120079;0.999980774;21.52550783;0.971233423;0.381465982;5.529188048;0.99990559;7.218731496;0.999961029;14.43081705;0.96807766;5.580232728;0.999866771;5.766786957;0.999960638;14.9284666;0.959550147;0.802898326;1;8.758495428
345;1;traincgb;tansig;logsig;purelin;35;30;0.647825022;4.753355386;0.999810858;6.851938432;0.999930587;14.95490662;0.955895096;0.581491666;3.432266422;0.999854777;4.968060016;0.999915745;10.98769095;0.950560841;0.498840561;2.648128011;0.999911045;5.793298287;0.999956942;17.58178856;0.950914428;6.80313906;0.99973674;5.326350829;0.999877323;14.21741949;0.950208703;0.833151092;0.774667576;8.782303127
336;4;traincgb;tansig;logsig;purelin;20;30;0.426656168;3.846559416;0.999896944;5.219272589;0.999964498;22.02964173;0.941527068;0.399979519;4.336401041;0.999909863;6.447591836;0.999967652;19.18309472;0.949880608;0.383511072;4.057744393;0.9998912;5.198171964;0.99997374;15.00122967;0.92689708;5.199787823;0.999862915;5.244654239;0.999942046;17.84013189;0.935726626;0.859853353;0.787346875;9.428191316
162;5;traincgb;poslin;logsig;purelin;30;30;0.588516093;6.735700102;0.999846659;8.497796866;0.999938699;14.11658138;0.947324952;0.522091867;11.12779231;0.999851522;10.79200077;0.999950723;13.54838569;0.9400367;0.515018074;10.79680445;0.999880944;10.49304018;0.999952914;14.18224746;0.939418403;6.617297004;0.99978662;8.478747163;0.999929231;13.98360952;0.938122954;0.815275003;0.847820584;9.693217897
344;2;traincgb;tansig;logsig;purelin;35;25;0.30114831;8.814916143;0.999924694;5.609446358;0.999970714;13.65259382;0.972698531;0.294553102;3.343957185;0.999923676;4.017084783;0.999960217;8.502638039;0.969111411;0.440382118;3.797810023;0.999901109;6.045533947;0.999949226;11.78676064;0.960190293;11.74011828;0.999871672;5.052825896;0.999916512;12.82003827;0.967199692;0.823478017;0.792167304;9.870994149
344;1;traincgb;tansig;logsig;purelin;35;25;0.918237138;6.137721715;0.999601939;8.944724274;0.999923347;11.97971664;0.957642724;0.993134128;17.85402264;0.999730482;8.757917353;0.999908587;17.01116596;0.959429488;0.944427928;10.84841119;0.999569365;9.510786948;0.999910983;13.98862932;0.953019363;10.03410997;0.999471239;8.119268935;0.999899036;11.96305644;0.956981436;0.860512806;0.814300528;10.03881178
332;3;traincgb;tansig;logsig;purelin;15;25;0.82652635;7.020282907;0.999702815;5.643961766;0.999931514;16.5506813;0.935150603;1.444656195;5.740734115;0.999432018;5.033021739;0.999874841;24.07353466;0.935507321;0.756314761;4.554445185;0.999719387;4.891756095;0.999948165;20.03993327;0.931476097;9.809208911;0.999312112;5.044718054;0.999920199;15.71892129;0.9322846;0.802503884;0.793224176;10.19094942
290;5;traincgb;tansig;tansig;purelin;20;25;0.453765611;7.801675267;0.999844635;6.900184194;0.999966335;15.97272795;0.961587465;0.501590082;4.216411355;0.999846875;5.992610491;0.999948438;16.72275901;0.961726976;0.392079628;5.880813445;0.999827381;5.907517931;0.999970132;13.42163341;0.94755315;9.630412889;0.999774352;6.00365598;0.999944614;14.98600092;0.953643329;0.867787163;0.796863784;10.20668993
292;2;traincgb;tansig;tansig;purelin;25;20;0.431611179;5.495077251;0.999875383;4.362401259;0.999967541;18.05429537;0.937429004;0.423889409;4.397141841;0.999893381;3.962634154;0.99997584;19.09001957;0.958783689;0.461339688;4.301898043;0.999897524;4.068975958;0.999960842;17.94772934;0.924072184;10.00084432;0.999838668;3.679383088;0.999951569;16.98555486;0.935520697;0.856179637;0.836959008;10.22192742
338;1;traincgb;tansig;logsig;purelin;25;25;0.364359768;8.474780218;0.999913591;9.508164056;0.999968171;15.88138528;0.959144692;0.576875694;4.746980269;0.999868703;11.48819104;0.99993997;16.64278176;0.894093273;0.478221858;2.361378461;0.999886774;12.0725015;0.99995092;17.59176378;0.91496642;7.918050035;0.999886989;8.583246747;0.999962928;14.88870936;0.938218425;0.874845437;0.822957399;10.46333538
479;1;traincgb;logsig;tansig;purelin;35;25;0.853836569;9.889519158;0.999681061;8.715237408;0.999919197;17.04001547;0.94271432;0.704553413;21.04836483;0.999766473;6.72027964;0.9999519;17.508348;0.972568874;0.996106727;6.825593837;0.999675295;8.606772767;0.999868772;14.69917981;0.957590733;9.807934726;0.999552792;7.059074098;0.999883131;14.99247042;0.946436953;0.84533401;0.86850539;10.61982641
276;1;traincgb;tansig;tansig;tansig;20;30;0.533622185;5.381471494;0.999838396;9.453867141;0.999940371;13.30575919;0.971327485;0.463255253;15.98037417;0.999858941;11.27930027;0.999963101;16.57015014;0.977531961;0.342541363;15.2542964;0.999877865;9.77001078;0.999965132;11.01876692;0.982432385;11.64817858;0.99984;9.05227831;0.999919376;11.51787827;0.975818731;0.839629623;0.780143274;10.73944506
323;4;traincgb;tansig;logsig;tansig;25;25;0.328907219;11.97535298;0.999900478;6.015578006;0.999966096;12.92754406;0.983561028;0.233372947;3.258018684;0.999881595;6.263479837;0.99998981;10.09114224;0.980750588;0.214465789;13.00689867;0.99992021;7.173467923;0.999987618;13.06189065;0.987469611;15.30179459;0.99988424;5.93818979;0.999965519;11.19772507;0.982033694;0.83446742;0.791329142;10.81256981
276;2;traincgb;tansig;tansig;tansig;20;30;0.461685959;12.85614157;0.999845001;5.859312056;0.999970877;15.74263906;0.932839363;0.850852293;21.63106541;0.99983632;4.298031254;0.999939669;28.90372601;0.94703643;0.391439979;10.1460548;0.999854131;6.748699455;0.999972788;14.11373796;0.923680068;11.06138442;0.999872556;5.64915699;0.999952282;16.01522819;0.935887831;0.81092543;0.896053051;10.90858986
207;4;traincgb;tansig;softmax;purelin;30;30;0.390662531;4.063670243;0.999913777;8.330884984;0.999968084;26.09279042;0.940924048;0.406761509;3.070179589;0.999925032;8.556923164;0.999976059;24.34533001;0.941687802;0.384953135;1.077619998;0.999926936;8.755669655;0.999946336;20.04053453;0.927248206;5.056246531;0.999884523;7.616473737;0.999963652;20.47201214;0.937384221;0.844296895;1;11.04824413
344;3;traincgb;tansig;logsig;purelin;35;25;1.137440955;3.515194709;0.999610146;10.0538003;0.99989608;18.95904468;0.93795757;1.546820699;9.6563369;0.999509711;8.556806823;0.999856723;37.38749806;0.88790876;1.23319222;5.719969209;0.999528987;11.25827405;0.999824081;16.16342599;0.909420935;6.057485579;0.999306661;7.860194964;0.999847018;19.30146241;0.916186123;0.877263594;0.858905201;11.07304765
289;3;traincgb;tansig;tansig;purelin;20;20;0.636252385;7.788523593;0.999801558;4.217862685;0.99994574;20.61724058;0.936852846;0.497926798;6.368001667;0.999822716;5.292262076;0.999953664;15.82711683;0.952239364;0.64466948;13.21577255;0.999796458;4.565140316;0.999959634;22.88626867;0.955693088;9.164233451;0.999782408;3.984955651;0.999939905;20.2334987;0.941586987;0.80115589;0.8150604;11.1275626
206;2;traincgb;tansig;softmax;purelin;30;25;0.419993714;4.19221981;0.999915731;4.630082868;0.999962444;17.85129691;0.919662286;0.371709719;5.537521663;0.99993376;5.006056766;0.999976945;31.12382231;0.947763522;0.392168172;14.41588382;0.999936512;4.033368327;0.999974351;22.36941024;0.945582447;11.68679341;0.999879178;3.66550323;0.999955587;18.13800767;0.928691942;0.858535423;1;11.16343477
280;2;traincgb;tansig;tansig;tansig;30;20;0.430279322;12.62991813;0.999881756;8.151506989;0.999958685;16.26950114;0.968282208;0.360684861;3.844271449;0.999869752;8.256728263;0.999971497;13.10643362;0.975848521;0.384430266;4.142378632;0.999847982;11.69691398;0.999964398;10.30880359;0.960138441;11.18916202;0.999875082;8.29081386;0.999936479;14.12717193;0.965151811;0.854521292;0.766937131;11.2023826
474;5;traincgb;logsig;tansig;purelin;25;30;1.18557064;9.762409925;0.999529442;8.083011163;0.999907608;26.75690723;0.959766263;0.936222635;2.861158166;0.999492904;7.820009034;0.999908104;8.783574156;0.950251632;0.775624023;4.58641461;0.999697394;9.33964554;0.999881971;10.95162135;0.948979701;8.50448291;0.999444999;7.265990732;0.999885227;17.90956831;0.955819009;0.841369875;0.816728507;11.22668065
207;1;traincgb;tansig;softmax;purelin;30;30;0.403650119;5.79812204;0.999868328;5.892297231;0.999974815;23.81167686;0.939058082;0.298315758;2.213580363;0.999876292;5.617422288;0.999988026;11.46763994;0.939235239;0.508046324;4.787225146;0.99985784;5.631114688;0.999977943;31.14361469;0.954934673;9.163608103;0.999831304;5.729750581;0.999967468;18.82858358;0.9449302;0.864168809;1;11.24064742
283;4;traincgb;tansig;tansig;tansig;35;20;0.357901121;7.414233819;0.999935586;9.192532121;0.999956813;13.54635435;0.962487293;0.252967473;6.327204092;0.999939947;9.194225439;0.999970377;11.7886656;0.958677328;0.316712048;6.755837074;0.999947388;8.643034778;0.999975142;17.3305285;0.968428328;12.36964512;0.999916089;8.751692074;0.999931316;12.66771104;0.95969339;0.852767339;0.799394676;11.26301608
290;3;traincgb;tansig;tansig;purelin;20;25;0.564073651;5.923423948;0.999918524;9.157141169;0.999944158;26.98144442;0.914945242;0.761694193;7.088783704;0.999905278;8.567557303;0.999893995;25.88664216;0.919191824;0.428900758;3.815543434;0.999907197;8.634398652;0.999967003;20.62136071;0.915418053;4.30285025;0.999902825;8.006510946;0.999847187;21.55879212;0.919221736;0.829806623;0.826955758;11.28938444
209;2;traincgb;tansig;softmax;purelin;35;25;0.441032459;9.364333574;0.999830246;6.989006086;0.999977072;19.70393877;0.942563995;0.38491023;1.770214913;0.999844582;7.072409864;0.999981136;14.65646218;0.947670628;0.452987801;12.12206168;0.999854652;7.370065226;0.999980423;19.90130973;0.940737919;11.45476341;0.999760293;6.312917503;0.999972946;16.17968274;0.939021053;0.866932371;1;11.31578788
209;3;traincgb;tansig;softmax;purelin;35;25;0.280694099;5.764100594;0.99993581;4.691301664;0.999981691;15.46237168;0.941975812;0.336279413;4.023019437;0.999931434;4.170380174;0.999986166;27.51905418;0.943670843;0.30409815;6.703854887;0.999900067;5.127136714;0.999988928;20.28171693;0.953310297;11.60705503;0.999906556;4.532043447;0.99998028;18.01027137;0.930443309;0.862202904;1;11.38312328
290;2;traincgb;tansig;tansig;purelin;20;25;0.725691674;6.910687311;0.999728347;7.415165302;0.999941997;21.55744371;0.938346165;0.781510622;5.536538364;0.99972207;7.701981346;0.9999643;19.92320022;0.94088383;0.604282231;5.903710085;0.999751234;7.951214409;0.999953077;13.07805665;0.945427956;10.01679498;0.999609989;6.442706484;0.999902384;17.73295598;0.939072446;0.795312353;0.866223184;11.39748582
299;4;traincgb;tansig;tansig;purelin;35;25;0.495114356;4.398202899;0.99986769;9.854919955;0.999940002;18.15454279;0.959067242;0.481434768;5.323153178;0.999888188;10.16073758;0.999955016;19.70534008;0.961825242;0.54232374;7.278648123;0.999879864;7.432637327;0.999950233;29.08200758;0.960770773;7.902031873;0.999860145;8.073517185;0.999937827;18.33393127;0.950393632;0.838358378;0.778041178;11.43649344
345;3;traincgb;tansig;logsig;purelin;35;30;0.813312708;7.992032613;0.999764675;8.374828054;0.999933724;24.6708318;0.91651148;0.847145762;1.847822472;0.999730068;6.544664521;0.999877383;13.75762248;0.898536168;0.708623955;4.748191986;0.999788017;9.287156368;0.99994742;13.30344884;0.927148054;6.833907593;0.999737068;8.343428003;0.999897256;19.22954094;0.911949565;0.865665773;0.785994338;11.46895885
279;5;traincgb;tansig;tansig;tansig;25;30;0.485444742;10.05973242;0.999871807;9.951981397;0.999963515;13.45316186;0.951535815;0.439357063;17.210578;0.999866424;10.69496456;0.999951968;11.23576846;0.936829791;0.414032322;9.795997545;0.999827059;10.33836121;0.999971665;10.74282361;0.934708515;12.4608528;0.99985452;9.582467897;0.999950718;12.48734004;0.943988772;0.842254677;0.826155357;11.51022025
298;5;traincgb;tansig;tansig;purelin;35;20;0.506535527;4.100488242;0.999871337;9.439137834;0.999957921;24.62740071;0.947619651;0.685503672;9.516566717;0.999856844;13.88799275;0.999878074;25.65171952;0.952907318;0.538505591;2.81460079;0.999795655;10.16064031;0.999947687;19.59707926;0.933230184;4.61758426;0.999826146;9.002782762;0.999937454;20.95787578;0.938016363;0.831785896;0.815630286;11.52608093
283;3;traincgb;tansig;tansig;tansig;35;20;0.422283163;6.492619034;0.999878187;10.72684332;0.999964773;21.22826317;0.950119646;0.436762058;6.729498767;0.999867;10.52251899;0.999954294;15.67061969;0.965184431;0.626035947;5.904075503;0.999867923;9.32282004;0.999936153;16.95221383;0.963393137;8.417070642;0.999874545;9.448351395;0.999956599;16.90597914;0.943062836;0.83751361;0.865162729;11.59046706
332;2;traincgb;tansig;logsig;purelin;15;25;1.309227928;5.268447178;0.999434293;7.557212374;0.999905873;23.54779361;0.923221214;1.741252896;7.589050306;0.999132497;7.092269884;0.999908851;19.67598479;0.94419236;1.433207554;4.307236605;0.999166584;6.623862482;0.999934785;19.2009698;0.921228602;8.723293799;0.999114505;7.080763253;0.999885423;19.04009727;0.926298524;0.873280012;0.843072872;11.61471811
338;2;traincgb;tansig;logsig;purelin;25;25;0.953626351;6.087527485;0.999712335;9.900811061;0.999912347;17.14889087;0.930364673;0.901192012;5.189464801;0.999713759;12.91890637;0.999911222;11.4220418;0.918900643;0.970670774;3.092242666;0.999669571;12.69394563;0.999875053;13.87036137;0.907480846;11.03614092;0.99963027;8.562068257;0.999880281;15.28506643;0.911529922;0.855965466;0.88049779;11.62775854
377;2;traincgb;logsig;softmax;purelin;15;25;0.522820091;8.750638228;0.999859794;9.586628556;0.999959565;19.72562786;0.924546345;0.681188924;4.618633185;0.999863221;10.39350032;0.999933155;28.83098466;0.926380978;0.595167853;3.243395359;0.999907194;8.991263138;0.999922727;17.76938946;0.944333203;6.460381365;0.999827022;8.913357069;0.999901403;19.63703751;0.916494568;0.7793323;1;11.67025865
204;1;traincgb;tansig;softmax;purelin;25;30;0.576823062;12.69058435;0.999851614;4.613362894;0.999949695;20.80186995;0.93430175;0.361584922;2.844844519;0.999888078;4.677442198;0.999980735;20.21009772;0.896677352;0.589439076;9.033394884;0.999890112;5.592709297;0.999957535;36.32121989;0.903945187;10.13662602;0.999844581;4.38249351;0.999940557;20.7707128;0.919522399;0.846286723;1;11.76327744
280;4;traincgb;tansig;tansig;tansig;30;20;0.41491419;5.311941009;0.999886822;10.96805622;0.999962909;13.78813576;0.953105697;0.468936226;6.405050916;0.999872268;9.798682123;0.99996459;13.1728581;0.941197737;0.621660094;20.773904;0.999875912;10.44294954;0.999939809;19.60442237;0.951881364;11.07982633;0.99984563;9.581949465;0.999956441;14.63928097;0.941315146;0.835059443;0.835139589;11.76701892
299;1;traincgb;tansig;tansig;purelin;35;25;0.53619616;4.180085034;0.999831862;8.654858846;0.999951616;15.89831102;0.944094644;0.539203109;2.992330218;0.999891951;6.536791059;0.999963759;19.30857097;0.939732634;0.471065983;6.677428717;0.999850891;8.799554938;0.9999569;12.27837244;0.947489259;11.31553934;0.999773734;6.591989124;0.999945806;17.49613139;0.9305349;0.864653378;0.853323934;11.80121995
335;3;traincgb;tansig;logsig;purelin;20;25;0.590518077;5.819275126;0.999829211;8.90760431;0.999952809;29.00520465;0.929865697;0.854252635;4.265088046;0.999783307;6.261557266;0.999929556;31.09921138;0.899607701;0.596203315;3.986573667;0.999783063;6.754675925;0.999962882;27.23909834;0.902685106;3.929332606;0.999780212;7.226978076;0.999922365;24.53414557;0.911406639;0.834837372;0.85339411;11.89681875
518;3;traincgb;logsig;logsig;purelin;25;25;1.334901493;7.526096272;0.999352206;11.18147012;0.999898141;19.41609293;0.945302383;1.50571453;3.637804289;0.99913438;9.986719155;0.999871998;15.88965778;0.938115491;1.656286417;8.497954885;0.999520271;12.50535556;0.999870784;31.3683164;0.958551992;7.818601794;0.999211339;9.442401106;0.999868023;18.57272752;0.947174403;0.848171066;0.787874019;11.94457681
331;2;traincgb;tansig;logsig;purelin;15;20;0.830093991;11.96639912;0.999683114;10.46642784;0.999935628;15.33863633;0.931052746;0.612810546;4.902435899;0.999790982;6.397547635;0.999956934;15.10434313;0.914052483;0.871020002;14.34607893;0.99973493;7.811226821;0.999930672;15.48836373;0.94508778;14.5043246;0.999602586;8.283139882;0.999899536;13.23613894;0.935033543;0.827814179;0.831676763;12.00786781
201;1;traincgb;tansig;softmax;purelin;20;30;0.434361109;7.736668595;0.999899248;6.70098986;0.999969386;23.01953723;0.929038138;0.461857465;9.435756568;0.99989646;7.560649206;0.999950509;25.31205151;0.951884712;0.512722854;15.44269131;0.99989956;7.113142618;0.99994612;22.33285837;0.916756695;9.775307809;0.999889666;6.634967875;0.999955017;19.67325081;0.9228219;0.840909139;1;12.02784216
204;2;traincgb;tansig;softmax;purelin;25;30;0.473737539;5.382591541;0.999896669;9.398142946;0.99995164;19.89556744;0.953006597;0.445585057;3.524226072;0.999912551;7.630433616;0.999946173;22.36144874;0.948928009;0.432305948;4.300664119;0.999900433;11.80786494;0.999937;18.18648751;0.945332602;8.816720085;0.999901136;8.772276503;0.999912963;18.62191886;0.942303612;0.823375453;1;12.07030515
324;4;traincgb;tansig;logsig;tansig;25;30;0.343929502;8.633009393;0.999902711;8.3905939;0.999972822;13.02070987;0.961636029;0.366832116;13.95888803;0.999925013;8.372121296;0.999971491;14.73443846;0.967997745;0.32236271;12.95262814;0.999861671;9.163624895;0.99997164;10.93133222;0.94457311;14.92314632;0.999879319;8.03490963;0.99996535;13.44418475;0.9596654;0.845093978;0.833196549;12.13408024
344;5;traincgb;tansig;logsig;purelin;35;25;0.525431474;7.561814535;0.999827624;9.652927097;0.999960466;21.36790203;0.941732083;0.528542091;4.503489314;0.999832454;9.401276837;0.999968693;17.22997896;0.886311578;0.48280293;12.74586568;0.999891565;7.925711959;0.999960449;25.50109392;0.960530516;8.836652829;0.999779892;8.301397254;0.99994612;19.27959815;0.933005406;0.878935703;0.772186514;12.13921608
326;5;traincgb;tansig;logsig;tansig;30;25;0.474137122;11.22891402;0.999873343;13.60516386;0.999954131;12.36443313;0.965433667;0.482992342;12.18711082;0.999818938;14.91494802;0.999963188;11.81967893;0.963514299;0.524716331;4.896284685;0.999846924;13.51311502;0.999933143;10.19936094;0.963119106;12.32780423;0.999861178;12.70514696;0.999919997;11.4884689;0.965641277;0.806082549;0.769152;12.1738067
336;1;traincgb;tansig;logsig;purelin;20;30;0.951960191;7.905905816;0.999655329;8.897171569;0.999911505;18.863985;0.956376074;0.701908695;5.477305215;0.999703345;10.46954994;0.999943277;20.60441949;0.96044094;0.700698975;3.503408603;0.999671321;8.588887036;0.999941073;12.6433992;0.948073528;13.00138111;0.999443186;7.310153533;0.999881654;16.38794946;0.952884216;0.868401465;0.768162354;12.23316137
282;3;traincgb;tansig;tansig;tansig;30;30;0.495672353;11.06190848;0.999829277;8.148573123;0.999964401;16.65454923;0.952927187;0.701199685;7.84247341;0.999785533;8.18222596;0.999946067;14.55395231;0.949824216;0.392461819;7.041159726;0.999818274;8.269630667;0.999972307;12.63833608;0.966933107;15.23057368;0.999792926;7.687645136;0.999953025;13.83227404;0.949111373;0.825162788;0.845246773;12.25016429
327;2;traincgb;tansig;logsig;tansig;30;30;0.446434234;14.22338591;0.999840302;12.58147481;0.999961559;11.15490662;0.973265684;0.411572525;8.179454668;0.999853785;14.08746368;0.99996051;10.51936685;0.95649752;0.63680859;10.30863271;0.999872621;10.87930959;0.999933373;12.72707952;0.967345694;14.93679783;0.999822564;11.70636101;0.99995346;10.19181403;0.969103421;0.865068242;0.8370889;12.27832429
295;4;traincgb;tansig;tansig;purelin;30;20;0.752592951;10.68119897;0.999727611;8.642085605;0.999948999;23.71858901;0.925546319;0.738473624;6.444696842;0.999710429;8.001802529;0.999944976;20.01318505;0.936516446;0.825085002;6.437519302;0.999741474;8.396577887;0.999919755;18.56194141;0.940528531;9.092141838;0.999669339;6.822019896;0.999947599;21.07887625;0.925870816;0.865114877;0.80187882;12.33101266
299;2;traincgb;tansig;tansig;purelin;35;25;0.71766125;9.969058986;0.999716221;5.59684854;0.999955061;23.26619485;0.939782757;0.799363021;3.736360317;0.999719964;5.582513452;0.99994022;30.57976895;0.935711517;0.659416198;4.520186319;0.999692556;6.871150135;0.999944371;15.60459055;0.946754412;8.901298562;0.999582184;5.550653939;0.999916395;22.54723986;0.934358482;0.868106201;0.811406434;12.33306412
285;5;traincgb;tansig;tansig;tansig;35;30;0.442120415;8.634560054;0.999860303;10.38324259;0.999963156;17.78491629;0.955655339;0.5990918;6.536791532;0.999870062;8.472931434;0.999945234;22.45939725;0.949031452;0.431234528;11.06358287;0.999853626;10.70641819;0.999967396;21.50100772;0.966486754;11.06923799;0.999841588;9.573089935;0.999926679;16.37079509;0.955637189;0.873901941;0.80225567;12.33770767
497;1;traincgb;logsig;logsig;tansig;15;25;1.495863283;5.929251729;0.999493145;14.60573809;0.999868953;17.53144562;0.93277251;1.581046088;6.055326453;0.999353875;17.24827799;0.999809231;15.24707171;0.94472055;1.414143776;3.521420436;0.999322549;15.40958174;0.999856856;13.62464969;0.901708583;6.979649361;0.999220016;14.18230187;0.99983525;15.89659158;0.921184513;0.818473196;0.782847391;12.3528476
521;4;traincgb;logsig;logsig;purelin;30;25;1.560962966;6.716565587;0.999452174;8.927050429;0.999860952;24.69156838;0.915372748;1.540113235;6.004445375;0.999517106;8.831752762;0.999854701;18.02008807;0.924611444;1.611668826;5.083242001;0.999078759;9.716276386;0.999839631;17.6041378;0.857330925;7.694138338;0.999209783;8.222305598;0.999798329;21.60488522;0.898839448;0.850911099;0.799723777;12.50710972
206;1;traincgb;tansig;softmax;purelin;30;25;0.318556003;3.27979318;0.99995099;8.888299711;0.999973967;23.19769369;0.937452194;0.362122382;4.683636023;0.999957008;8.673250493;0.999960352;26.93611506;0.93475074;0.369275348;5.414366885;0.999955923;8.741319127;0.99997427;34.77914329;0.931635297;5.267640058;0.999945518;7.982881385;0.999972766;24.33787163;0.924089897;0.837909418;1;12.52946436
275;3;traincgb;tansig;tansig;tansig;20;25;0.452129598;9.801387071;0.999856161;11.69901885;0.999955605;12.14131106;0.967664721;0.497428918;2.399770442;0.999823254;12.16069599;0.999956541;10.51176519;0.961166417;0.356915581;17.19108304;0.999909694;10.20960636;0.999967701;12.93508839;0.97178578;15.02130209;0.999822361;10.97369653;0.999919284;11.60682023;0.9676068;0.807541072;0.820424638;12.53393962
278;3;traincgb;tansig;tansig;tansig;25;25;0.513222471;13.38837638;0.999847372;8.749879659;0.999957196;13.09671745;0.950375683;0.365666403;4.010869278;0.999868059;7.745200132;0.999973214;10.42725107;0.960482609;0.474025192;19.40323053;0.999877896;8.012968398;0.999966897;19.40605881;0.95451756;17.06496696;0.999840977;8.127372565;0.999918636;12.45784946;0.949974903;0.814726167;0.865379459;12.550063
298;4;traincgb;tansig;tansig;purelin;35;20;0.598489018;8.799395748;0.999852088;5.783272907;0.999941896;24.73074799;0.938263387;0.592366517;9.009862586;0.999846283;5.287715009;0.99996365;25.00874012;0.934505989;0.423814093;2.980578791;0.999838718;5.342294347;0.99996639;14.10523235;0.933718816;10.93779015;0.999816657;5.246278599;0.999919362;21.46728949;0.931763373;0.841677616;0.792725386;12.55045275
278;2;traincgb;tansig;tansig;tansig;25;25;0.596888779;13.86050742;0.999824786;8.863360968;0.999945417;16.23714752;0.954072029;0.534170635;4.861232297;0.999840516;11.71387338;0.999958448;12.19765636;0.935539789;0.582013997;8.934627378;0.999816847;11.42442436;0.99993776;13.31169981;0.92544958;13.67345452;0.999801993;9.316245402;0.999934922;14.71194879;0.943003029;0.811472238;0.854048101;12.56721624
343;2;traincgb;tansig;logsig;purelin;35;20;0.526249565;5.500229008;0.999879849;6.663479416;0.999961323;19.57060629;0.919113225;0.331304437;8.247204909;0.999905508;7.33922324;0.999975077;17.59976834;0.944368098;0.480015587;11.57902437;0.999876412;7.984090087;0.999968009;20.83521841;0.941683608;11.67436753;0.999851869;5.961624815;0.999952431;20.10295592;0.91479885;0.853364897;0.828721782;12.57964942
523;5;traincgb;logsig;logsig;purelin;35;20;0.561920222;3.872313575;0.999828124;10.62575552;0.999948378;18.608413;0.933163435;0.613327122;13.24263194;0.999846347;10.05929391;0.999948433;32.60060466;0.934390026;0.576341402;15.62738631;0.999850629;10.11384242;0.999959574;22.01849869;0.950886926;10.44395692;0.999771404;8.664937655;0.999937851;18.67656872;0.931258448;0.882618699;0.769816419;12.59515443
475;5;traincgb;logsig;tansig;purelin;30;20;1.3994436;10.96062767;0.999558158;9.108370871;0.999862328;18.21432231;0.908296884;1.004790145;25.20270907;0.999651712;9.266946518;0.999889927;20.87315717;0.916453482;2.155151536;35.47713027;0.999258852;9.067737438;0.999801619;16.6578123;0.902419545;12.95159018;0.999508683;8.271724739;0.999815548;16.56505955;0.900996384;0.849415808;0.827628407;12.59612482
295;1;traincgb;tansig;tansig;purelin;30;20;0.677048562;5.277073852;0.999753651;5.371368538;0.999972938;29.48625856;0.892351377;0.696759009;5.307990476;0.999821698;5.176631415;0.999983031;43.10202168;0.879811075;0.450263857;6.50848635;0.999851365;6.193925528;0.999979531;37.17148273;0.933093055;4.707270739;0.999551136;4.919230537;0.999963478;28.19942542;0.891392683;0.829153287;0.796023987;12.60864223
277;5;traincgb;tansig;tansig;tansig;25;20;0.515665711;9.592648997;0.999884516;10.30956763;0.999946961;14.3454429;0.949129269;0.341481824;12.93376072;0.999903859;10.67192414;0.999968378;15.11784783;0.979968452;0.53564878;17.49347102;0.999859854;11.831622;0.999931496;12.84432491;0.956161064;15.08790014;0.999860366;10.05330721;0.999916577;12.69880213;0.950061772;0.812655304;0.800139903;12.61333649
208;1;traincgb;tansig;softmax;purelin;35;20;0.486665961;3.934940591;0.999915927;11.45746236;0.999959628;25.82591429;0.922159158;0.461798485;11.63844108;0.999891222;9.920424657;0.99996176;24.12898633;0.922216567;0.468735368;2.148873411;0.999894151;8.857194341;0.999955917;17.97280923;0.89755012;5.70219897;0.99985168;8.821269569;0.999959569;23.34891911;0.905866092;0.849543708;1;12.62412922
