Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
151;1;trainrp;tansig;softmax;purelin;15;20;1.050727113;10.57303698;0.99963653;10.51610534;0.999866583;5.508189484;0.993285989;0.914841816;6.743256089;0.999633574;14.25257351;0.999918917;4.446857994;0.991117983;0.874429049;9.308598968;0.999620771;10.23591721;0.999917276;5.516779775;0.995559502;21.09905523;0.999628253;8.962319532;0.999878673;5.229633371;0.992138441;0.770622786;1;11.76366938
410;5;trainrp;purelin;softmax;tansig;20;25;1.629309433;9.244993295;0.999564021;27.16333972;0.999771365;4.793696237;0.995289444;1.35872248;7.44880037;0.999593207;18.1732427;0.999793822;3.571836081;0.995171998;1.711441996;2.585884671;0.999469678;21.02305868;0.999805463;3.111336966;0.995148801;8.431817962;0.999516698;22.67528441;0.999641904;4.256540157;0.994088874;0.395274417;1;11.78788084
430;5;trainrp;purelin;softmax;purelin;30;20;0.640010142;7.638461937;0.999734641;9.896280217;0.999941037;7.25345617;0.979696354;0.537890818;27.38799248;0.999818869;7.891303497;0.999946074;6.664839173;0.989356256;0.389415908;4.733855782;0.999914603;9.732470077;0.999936774;4.433508425;0.979263994;20.54781061;0.999756327;8.983940428;0.999929214;5.87979824;0.979112714;0.330518429;1;11.80384976
14;4;trainrp;poslin;softmax;tansig;35;25;3.791953609;6.671627818;0.999593312;10.80767577;0.999242118;5.822768466;0.985548147;1.757292144;8.121645592;0.999445946;11.64278782;0.999747257;6.03009403;0.980617089;3.327158592;8.944908746;0.999619044;11.01136535;0.999537172;6.67680718;0.987332288;14.36743765;0.99816815;13.02656373;0.963009188;8.107467004;0.96329638;0.756097474;1;11.8338228
4;2;trainrp;poslin;softmax;tansig;20;20;1.075948039;16.73277982;0.999575766;12.17657276;0.999888052;7.654374769;0.986046839;0.784102901;9.050815148;0.999790302;11.55925629;0.999924004;7.521819302;0.98963349;0.633010785;4.439904828;0.999760297;10.0444752;0.99991771;5.329500439;0.983793773;17.24569938;0.99938125;10.73020283;0.999790983;7.547226666;0.97995318;0.780712567;1;11.84104296
13;4;trainrp;poslin;softmax;tansig;35;20;9.23628222;11.48285809;0.998413017;14.17843168;0.998379722;10.17415779;0.964255146;3.887360187;7.249730408;0.99892531;10.98854487;0.999448725;8.85787246;0.978353769;10.01725815;15.61294997;0.998055257;13.22188871;0.998307597;11.14367232;0.972882717;10.7327699;0.997723163;12.9258839;0.99712478;11.86709103;0.959079307;0.784326199;1;11.84191494
298;5;trainrp;logsig;softmax;purelin;35;20;1.356903124;8.545815032;0.999575775;4.894049332;0.999834229;9.962521975;0.973614855;1.224832057;12.55264518;0.999505542;5.234715755;0.999861086;9.451686139;0.972867231;2.434108298;10.60798924;0.999418344;5.607458631;0.999686886;7.754802911;0.983674618;21.80803034;0.999336857;4.859712514;0.999312383;9.138745236;0.974379644;0.82851996;1;11.93549603
424;4;trainrp;purelin;softmax;purelin;20;20;1.6446045;7.498049687;0.999362633;9.509104491;0.999804818;6.071816282;0.983144055;1.222324579;9.598064531;0.999600275;9.676920472;0.99983983;6.457865505;0.987643619;2.96647075;9.126120081;0.998935267;7.297483984;0.999742437;6.931686027;0.9871399;20.97749917;0.999186465;8.820147645;0.999696897;6.050969011;0.983363523;0.279010977;1;11.94953861
295;5;trainrp;logsig;softmax;purelin;30;20;0.96643869;8.679149926;0.999733173;13.0605263;0.999862527;9.55743262;0.991728035;1.113939093;5.536290149;0.999784577;14.45209893;0.999828216;10.65908549;0.990982717;1.363642128;4.124312263;0.999440981;12.02185508;0.999835793;6.598813819;0.991899991;15.56817064;0.999573236;12.20406881;0.999823529;8.125437021;0.990568812;0.839960924;1;11.96589216
412;5;trainrp;purelin;softmax;tansig;25;20;1.72335098;11.91400452;0.999509134;21.13649333;0.999742811;6.446519542;0.986381256;1.436379967;5.251133532;0.999722861;21.64914649;0.999766409;6.960575483;0.991429718;1.47410098;12.31765835;0.99967706;18.06219135;0.999829178;8.349622357;0.990956322;9.626083989;0.999501821;19.43914697;0.999725611;6.918617346;0.986792522;0.3427354;1;11.9946161
